Key	Code	Name	ResponsibleFOIV_Id	ResponsibleForInput_Id	Subprogram_Id	ActionType	ActionShortType	Goals	Effects	Indicators_Depends	StartDate	EndDate	State_Id	ExtVolume	ExtStartDate	ExtEndDate	ExtResult	FullName	StatusName	Id	Executor_Id	FOIVName	Executor	FinancingVal	ord	SubprogramName
749	09В0600	Методическое обеспечение деятельности государственных публичных библиотек города Москвы и повышение квалификации кадров	3	 	895	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	1be1f2eb62e84b229a5544e04c8bfa76	 	749
750	09В0800	Приобретение оборудования	3	 	895	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	4f07a25fb9274287b729601185c4a2aa	 	750
751	09В0500	Акции, программы и мероприятия, направленные на пропаганду чтения, реализацию других социальных программ	3	 	895	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	a6dd28a47c95469488026c00d12906f2	 	751
752	09В0400	Перспективное развитие библиотечной сети города Москвы	3	 	895	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	8627ae8f13dd4dcfa3727a5316b70f13	 	752
753	09В0700	Ремонтные работы в библиотеках города Москвы, включая сохранение обектов культурного наследия	3	 	895	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	60cea8cb85f0446aaa6bb0e6f4520a38	 	753
754	09В0200	Обеспечение сохранности и актуализация библиотечно-информационных фондов	3	 	895	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	af484f083e414dfaafbcb1987396df0c	 	754
755	09В0900	Реализация комплекса мер, направленных на совершенствование и развитие материально-технической базы библиотек города Москвы	34	 	895	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	65dc742fb387497a8b28f49bda0bcead	 	755
756	09И0300	Организация и проведение конференций, совещаний и круглых столов по актуальным проблемам развития отрасли (ежеквартально)	3	 	1057	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	5182c10c2f4648e293bf18e7e37d8ea8	 	756
757	09И0100	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности казенных учреждений	3	 	1057	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	70a47657a70148cfacbd7b2ca9afaf55	 	757
758	09И0200	Организация повышения квалификации и переподготовки кадров по профессии отрасли культуры и образования в сфере культуры и искусства	3	 	1057	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	f6868f858c7347b88be893ec0483d567	 	758
759	09Ж0800	Ремонтно-реставрационные работы на объектах культурного наследия религиозного назначения	52	 	1074	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	384f6038f1da479bb0f30c2a013e716f	 	759
760	09Ж0700	Обеспечение сохранности, режима содержания и использования объектов культурного наследия	52	 	1074	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	894762aa224f4fe196501a74b7f02af1	 	760
761	09Ж0200	Художественно-архитектурное проектирование памятников и мемориальных досок	3	 	1074	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	d009ac5299a1403592713c444d89a566	 	761
762	09Ж0600	Популяризация объектов культурного наследия	52	 	1074	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	75f1759beba045e9b4184631b3ee8b44	 	762
763	09Ж0500	Учет, мониторинг и ремонт современной монументальной скульптуры	52	 	1074	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	e58d0bc30b6643bbbad84717b8e9eca6	 	763
764	09Ж0900	Строительство, реконструкция, реставрация объектов с приспособлением для современного использования	34	 	1074	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	d9c7c615c52145b3888a5d883571bf20	 	764
765	09Ж0300	Обеспечение государственного учета объектов культурного наследия	52	 	1074	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	6fef4f1a58174f3fab1b8135f96cfb29	 	765
766	09Ж0100	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности казенных учреждений	52	 	1074	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	109ea7a9994a4fb98719827bca4a087f	 	766
767	09Ж0400	Сохранение объектов культурного наследия	52	 	1074	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	6d04a069cac449739b7cded4c86a4289	 	767
