Key	Code	Name	Id
1936	35Е0112	Обеспечение аварийных работ и мероприятий	93f8494506184631a23e2b6841fe3bd6
159	03А1385	Развитие государственно-общественного управления в системе дошкольного образования	116d70cb77ba45fa96cc2bca1670b28a
60000818	08Г0182	Приобретение оборудования государственными учреждениями	d438ba9599c84fc4afd42be11978a948
161	09Д0582	Приобретение оборудования государственными учреждениями	760b5ee093924346a1aa2c1b639200e4
60000661	0013800	Государственная регистрация актов гражданского состояния	57850046f8144d23bd2c2c9fe33391ae
162	04Д0501	Публикация в печатных и электронных средствах массовой информации социально значимых материалов, изготовление и распространение социально ориентированной телерадиопродукции	5555b22b00634e69a8692cc8eace24d9
21	01В0000	Общественный транспорт «Железнодорожный транспорт»	47a83c2aee3f4513ae3b2d226961e073
60000609	38В0181	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности государственных казенных учреждений	8d1e18f00def434984442d4b9392ebcc
469	0900300	Информационно-издательские мероприятия	4eb2760628a64af691a42d615f9efec2
163	01З0100	Реализация комплекса мер по созданию объектов гаражно-парковочного назначения, в том числе в границах улично-дорожной сети	5f86a2b6834543d7a4d82d64046398fc
60002046	5110000	Мероприятия по борьбе с беспризорностью, по опеке и попечительству	b3863325bd77458280002d64a7e97756
60002446	17А2200	Реализация комплекса работ по ремонту объектов внутренних войск МВД России	908d6ec070894536a4b42db64c4b18d5
60000704	0020599	Иные расходы по обеспечению деятельности Контрольно-счетной палаты Москвы	e3302f8f829a4481b5f62dc1a0629382
164	02А0801	Предоставление услуг гемодиализа для населения по договору с ООО «Центр Диализа»	52b883739f6942478fd72de00ec84e43
1037	03А0100	Использование ресурсов социокультурной среды города Москвы для социализации и развития детей	a597b15d1c674852b7352de38c59583c
2	0300000	Развитие образования города Москвы («Столичное образование»)	eeb084bc6b244ab6ab302e0afe33f398
165	03Г0485	Создание условий для получения высшего профессионального образования и трудоустройства лиц с ограниченными возможностями здоровья в вузах	14362e1d3a6242909b982e38cfabd3b2
1515	35И0103	Приобретение техники, оборудования и программных продуктов	dbbd2a7e85de47019e422e4c752f3366
166	12В0100	Создание условий для эффективного развития информационно-коммуникационной инфраструктуры города Москвы	c23971ac55f44611a1742e510011e1fa
60001910	35Б0107	Субсидия Межрегиональному благотворительному общественному фонду «Новые имена» на возмещение затрат на проведение мероприятий по поиску, поддержке и развитию одаренных детей в странах СНГ и Балтии в области музыкального искусства и художественного творчества	41a5445981284dc2830a2e53bfefacc9
1077	03В0600	Использование ресурсов учреждений среднего профессионального образования в организации общего образования	de422e962c97404e94172e957dc6f783
167	04А0503	Оказание услуг по организации отдыха и оздоровления детей и подростков из малообеспеченных семей и инвалидов	07886df5dd6d4ec7a7422e959757515b
60001027	15И0200	Обеспечение органов исполнительной власти города Москвы  данными дистанционного зондирования территории города Москвы	f485742bb4d54b6399f92ed3fe00aad3
169	09А0700	Реализация комплекса мер, направленных на развитие и совершенствование материально-технической базы музеев города Москвы	5f6813ae15ee4e62b29b2ed57287dcc7
170	06Е0600	Нормативно-техническое и организационное регулирование развития системы поверхностного стока	6bc48b776e5843ed85d02f04420b586c
171	03В0585	Внедрение московского стандарта качества профессионального образования, отвечающего задачам развития инновационной экономики и международным стандартам качества	c54b95cfcbcc4c549e802f41e2b4bf20
22	12В0000	Формирование общедоступной информационно-коммуникационной среды	197691e9180540d7bd6a300e612fb29c
172	03В0985	Создание системы управления качеством начального и среднего профессионального образования	77b5147e25fa4f70b2ea305bd6c5a217
173	03Д0985	Развитие сотрудничества московской системы образования с системами образования других регионов и стран, интернационализация столичного образования	2e639054ee6d4095a10430964510ce6c
60001208	35А0199	Другие расходы по проведению выборов и референдумов в городе Москве	aa94f0725db2438a9dbc30db7d0473fe
60001421	5050508	Выплата единовременных пособий женщинам, вставшим на учет в медицинских учреждениях в ранние сроки беременности, уволенным в связи с ликвидацией организаций, прекращением деятельности (полномочий) физическими лицами в установленном порядке	d61e8e74847542c083e13144d81468cd
60000993	14Д0900	Содействие в реализации приоритетных для города научных исследований и разработок	3ef6636f50cc4ee4a8bf3170f35af4dc
174	03В1794	Стипендии студентам и учащимся, проведение мероприятий со студентами государственных учреждений среднего  профессионального образования города Москвы	c6f6e03c977a4542849331a32ea143a2
1078	03В0700	Реализация механизмов укрепления кооперации учреждений среднего профессионального образования с работодателями	cac265fa76c64030b01131b3ed1e0fae
60001022	15Е1000	Разработка мероприятий по снижению негативного воздействия загрязнения атмосферного воздуха и шумового воздействия	7fa5e28caea8469f91e8322cc6071541
1231	3300000	Непрограммные расходы в части предоставления межбюджетных трансфертов	7cd7bc33a9274806a36232420b910378
176	04В0507	Организация и проведение мониторинга	6ecf4b6a415f4ad19b3e324a9616de24
177	04В0311	Оказание физкультурно-оздоровительных услуг инвалидам социально ориентированными негосударственными и некоммерческими организациями	95e315f269724b94a1583258af32eda6
60002057	35Г0124	Возмещение затрат инвесторам по инвестиционным контрактам и мировым соглашениям, заключенным в рамках судебных процессов, по инвестиционным контрактам, заключенным в предыдущие годы	9bf79cd0b8fe490c8fc9329245e7f41b
60000702	0020501	Председатель Контрольно-счетной палаты Москвы и его заместители	a5fe25e160f248c1906832a8ef4e800a
178	04А0983	Проведение капитального ремонта детских оздоровительных лагерей	7ad3b1bc59694e4783ac334badc6af59
60000592	14Е0200	Разработка и реализация стратегии позиционирования города Москвы как развивающегося международного финансового центра на международной арене	254ec29b723c4c13b67d337b78569564
1433	35Д0100	Расходы на обслуживание государственного долга	79c8b2712a044be3a9613394222865f5
60001912	38В1300	Научно-исследовательские разработки в области переработки и утилизации отходов	648b5f0064e347f3880a33e976b63c50
179	04А0307	Организация мероприятий по проведению новогодних и рождественских праздников и ко Дню защиты детей	c5471ec4815e40d79ad7343eae1b00e4
180	13Д0200	Выставочно-ярмарочная деятельность и проведение «знаковых» мероприятий	b05714693d6a45aba0f2345f10f59e36
181	03В1786	Компенсационные выплаты социально незащищенным категориям детей	fba9e46e902d419688be3460e38aa62c
182	14Б0600	Прочие мероприятия по обеспечению продовольственной безопасности города	cb8fa44d83c743e4970f346dd8c03b8a
60002060	33А0215	Субсидии бюджетам внутригородских муниципальных образований на ремонт объектов дорожного хозяйства	4454e6792a254bd79ab73471fdb2031b
60000821	08Г0190	Энергосберегающие мероприятия	653b8c968df644919c283478b8f5da98
60002062	06З0190	Энергосберегающие мероприятия	1119d21163b9460a93a834ad31b8789b
184	09З0201	Проведение ежегодных городских общественно значимых и социально-культурных мероприятий	7ab629ee60e5497abeea3505950c84f8
1038	03А0200	Развитие кадрового потенциала дошкольного образования	bf621595bf7b4977af4535189d162977
1587	35Д0101	Расходы на обслуживание государственного внутреннего долга	26b267de81a344bba286351edaff91d1
60000709	01А0008	Приобретение оборудования, не входящего в смету строек	5d5a6caf57bc4328991e3529bb0adc3b
185	14Д0500	Развитие инфраструктуры для научно-технических разработок и промышленного производства	dc45cb319bdc4c08aca435749a1805d1
1070	03Б2000	Внедрение механизмов использования социокультурных и интеллектуальных ресурсов города в социализации и образовании школьников, усиления образовательного потенциала досуговой инфраструктуры	460269ebe13a44b880fc3586aa4d17ea
3	0200000	Развитие здравоохранения города Москвы («Столичное здравоохранение»)	25afbc2d46b64b3184d135d04121dc0b
186	17Б0200	Совершенствование (модернизация) систем связи, оповещения, страхового фонда документации (СФД-ЧС) и автоматизированных систем управления	c2c4afc9f09f45978cd535f3eb812df5
187	10Б0481	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ и финансовое обеспечение деятельности государственных казенных учреждений	73a2832fb5e4469e85a63618a0248c57
188	09К0181	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ и финансовое обеспечение деятельности государственных казенных учреждений	8106cba800664cf9835f361e46433d94
2752	03А0990	Питание детей в детских дошкольных учреждениях	b98db34a2d4c4891bf46362926399b22
190	03Г1085	Внедрение новых организационных, правовых, финансово-экономических механизмов в системе высшего профессионального образования, направленных на повышение эффективности деятельности учреждений	7a15599cf1e942b9a50a364da7a6c77c
191	16В0100	Приобретение земельных участков, в том числе в рамках перераспределения между публичными собственниками	4810b98f00284fdb971d365e6e961207
192	01Б0900	Развитие иных объектов инфраструктуры ГУП «Мосгортранс»	7fad7071af374f6f894136728f0ae013
60000679	0015300	Осуществление полномочий Российской Федерации по государственной охране объектов культурного наследия федерального значения	3f25e9ecae85453a822d3681c8fe5c2b
60000597	35В1185	Финансовое обеспечение деятельности государственных казенных учреждений в сфере жилищно-коммунального хозяйства и благоустройства	c9caa78e72d14385b1e736bd6f51daa0
193	06Е0300	Реализация комплекса мер по развитию объектов водоотведения поверхностного стока	c9919f2c35484501958836d36e5f1a66
194	13Б0100	Приспособление парков, бульваров и скверов к организации досуга населения	b4d9966c3f1c45bc9ac437106f5cef02
23	06В0000	Развитие газоснабжения города Москвы	e5fdd9988f0e44438ecd371b28e519dc
60000926	1005800	Федеральная целевая программа "Развитие физической культуры и спорта в Российской Федерации на 2006-2015 годы"	59518ba447c94ceeae9137474e873f44
1114	04А0300	Адресная социальная помощь семьям с детьми	aa7f2fa43c2745ffa32f37799d9eba3d
195	15Б0300	Обеспечение садоводческих товариществ инженерной и транспортной инфраструктурой	ebbf6f4de76f41c98151377cc79871ed
60002447	38Л0100	Развитие и использование минерально-сырьевой базы. Охрана недр	55b3dacc6f47431f9d7437917bb803e7
196	14А0200	Информационно-аналитическое обеспечение развития рынка труда и сферы занятости населения	7c80f36047f24f9faa7037a37cfe6df6
24	14Г0000	Реструктуризация и стимулирование развития промышленности в городе Москве	a9ef45bb09364709b2b737b72bdef797
60002482	0923400	Программа "Энергосбережение и повышение энергетической эффективности на период до 2020 года".	42ed468138f4429d926037cb45ff8245
1614	01Д0200	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности государственных учреждений	7d251f4e030d4da6a8f837e3f565fc61
60001310	4409000	Гранты в области науки, культуры, искусства и средств массовой информации	c71a24783cf8461c9ae037e76c83bba4
60001108	31К4099	Иные расходы по обеспечению деятельности Контрольно-счетной палаты Москвы	63d41365152547988b0937f7c2397c01
60000580	06Г0300	Мероприятия по реализации инвестиционной программы ГУП «Москоллектор» по проектированию и строительству кабельных коллекторов	5dfc095c4607402a8a163825b9fb39d2
60000883	09Е0802	Приобретение оборудования, не входящего в смету строек	43a42ffbd5aa473696363831427974bb
60000711	01А1000	Пешеходная доступность объектов городской инфраструктуры	d3024f4f0f484fd2831a38633f4f8377
197	12В0200	Развитие информационно-коммуникационной инфраструктуры органов исполнительной власти города Москвы и учреждений города Москвы	6c7f42c5019d4c8c8ff73936e98820e5
1589	35Ж0100	Обеспечение организации компенсационных выплат лицам, пострадавшим от противоправных действий на финансовом и фондовом рынках города Москвы	97db40a64dba449ca6433947051684c1
60000610	38В0200	Промышленная переработка твердых бытовых отходов, образуемых населением, а также возмещение затрат по оплате за негативное воздействие на окружающую среду по отходам, вывозимым из домовладений (от населения), ГУП «Экотехпром»	c8855db199d24c818aac39630e03dfdf
198	04А0402	Проведение профилактической работы с семьями, находящимися в трудной жизненной ситуации, и их социальное сопровождение	2aa0019a04bb49c6804839c1aad68bd1
199	09Е0782	Приобретение оборудования государственными учреждениями	84e341cb7ca8402c84b539cc8e8e1dd0
200	10А0600	Организация массовых физкультурно-спортивных мероприятий в учреждениях среднего профессионального образования	1b5dedaa5b3f47e2baae3a39271b1608
1422	03В0200	Обеспечение в учреждениях среднего профессионального образования современных требований к условиям организации учебного и учебно-производственного процессов, в том числе проведение капитального ремонта, строительство и реконструкция объектов начального и среднего профессионального образования	c9bcaaab4bd548aa98593abd363c6e9d
25	02Г0000	Здоровье старшего поколения	9c230620e5d74da688933ac8cf7868d3
60001940	17А1300	Возмещение затрат ООО «Московский Школьник» по обеспечению сухими пайками личного состава ГУ МВД России по городу Москве, задействованного для поддержания общественного порядка при проведении массовых мероприятий в городе Москве	8e6ee4b2c85e4b7293473aeb9eb04c38
60000716	01Д1300	Приобретение дорожно-коммунальной техники для автомобильных дорог и улично-дорожной сети	e0fffda36ff54206a6903b6f25a5e931
60000558	03Д1200	Гранты Мэра Москвы государственным образовательным дошкольным, общеобразовательным учреждениям, государственным учреждениям начального и среднего профессионального и дополнительного образования за лучшие результаты в образовательной и проектной деятельности	c99bc73bbba84077ae513b9cc18c13f4
60000596	35Б0103	Субсидия ГУП «Московский центр международного сотрудничества» на возмещение затрат по реализации проектов в рамках сотрудничества Правительства Москвы и Севастопольской городской администрации в торгово-экономической, научно-технической, культурной и гуманитарной областях	6e028ce60ffb4d148b0a3bae8fb9dfbf
60001405	4850500	Закупки оборудования и расходных материалов для неонатального и аудиологического скрининга	6255c6c1e71144b3a9a33bd0e72a2076
60001219	35Г0298	Изготовление и распространение социально ориентированной периодической печатной продукции ОАО «Главное Управление Проектов «ЭКОНОМИКА» (журнал «Экономика мегаполисов и регионов»)	db710ed29da94d1f975b3be142311b8f
1091	03Г0300	Активизация потенциала студенчества как «двигателя» городского развития	24f4c64f6bff46fb81823c1dcf674215
201	09Ж0900	Строительство, реконструкция и реставрация объектов с приспособлением для современного использования	9e236019e6b9415d8be33c28e9008d38
202	10Б0601	Материально-техническое обеспечение государственных учреждений	c8298a90ea94456daf373c4f4d5e92a7
60001412	4870000	Реализация государственных функций в области физической культуры и спорта	a3a6cfdf434a40ac876e3c6ab4d4b66a
1027	13А0900	Реставрация объектов и территорий усадеб и музеев-заповедников (включая проектирование)	23522f5fa61d43c7b4df3c6d202bab9e
60000836	08Г1600	Мероприятия по регулированию содержания безнадзорных животных	c545b3c51cd74331b36a3c91361072be
287	03Б1185	Реализация механизмов развития кадрового потенциала системы общего образования, обеспечивающих удовлетворение потребностей в квалифицированных кадрах, реализацию ФГОС и содержательных приоритетов московской системы образования	5cba36f83f6a42448e133ceef41dba5e
619	10А0500	Организация массовых физкультурно-спортивных мероприятий в дошкольных, общеобразовательных учреждениях и учреждениях дополнительного образования	4794ba587b8141379e173cfc6b879168
1152	04Г0200	Социальная помощь бездомным гражданам	f8de537b73664e4990f13d71ff57a13c
620	13А0683	Капитальный ремонт (в том числе проектирование) зданий и помещений парков культуры и отдыха	d2d98df7002046d0b8993d7ea1294380
60001949	4870100	Приобретение оборудования для быстровозводимых физкультурно-оздоровительных комплексов	c015e62ce1544ad3ab973d9d1aa4f42d
60000800	08В0181	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности государственных казенных учреждений	17393aca908542799f3d3dc71c5c4456
1411	35Б0101	Обеспечение мероприятий по поддержке соотечественников, проживающих за рубежом	e093e5094e7c47bdbd703ddeb0fb29ec
60000824	08Г0400	Проведение противопожарных мероприятий на особо охраняемых природных территориях	d502070cf2cc4eb08a283ddfb957925c
1659	35Е0000	Прочие непрограммные расходные обязательства префектур административных округов	10354adc4bbb4144a00e3e21c7a95fac
623	09Б0181	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности государственных казенных учреждений	6d3167687e9447549efc3e2f836ea515
60001427	5053401	Обеспечение жильем отдельных категорий граждан, установленных Федеральным законом от 12 января 1995 года № 5-ФЗ "О ветеранах", в соответствии с Указом Президента Российской Федерации от 7 мая 2008 года № 714 " Об обеспечении жильем ветеранов Великой Отечественной войны 1941-1945 годов"	f0a21ce2ad0c4160ab1e3e3c5f3fd86e
624	06Б0100	Актуализация схем тепло- , электро- и внешнего газоснабжения	4493940bb8104ae09d243e68bd32213b
60001908	33А0210	Субсидии бюджетам внутригородских муниципальных образований на выравнивание обеспеченности муниципальных образований по реализации ими отдельных расходных обязательств	d10ad3f3446248f193663e81b22fedbc
625	02А0682	Приобретение оборудования государственными  учреждениями	b8ce90b014324a2ca4ec3ea2f56a0be4
60001029	15И0400	Обеспечение органов исполнительной власти города Москвы трехмерными пространственными материалами и данными	1a9c8612eb184ac88ef73ec19e636a59
60000870	09А0004	Целевые субсидии государственным учреждениям на проведение текущего ремонта	c24a4fd7e9474943bb363ed9b421728c
627	04Д0510	Проведение обучающих семинаров для практических работников по вопросам приспособления объектов городской инфраструктуры для инвалидов и других маломобильных групп населения	72f6f2d4c8e34f579acb3ef31ed1008d
78	02Ж0000	Развитие кадрового потенциала	4ce720a619184b3a98a03f08badc0d14
60000698	0020401	Председатель и члены Московской городской избирательной комиссии	c623cb2a427c452199d73f170c1285ca
60001419	5050302	Оказание отдельным категориям граждан государственной социальной помощи по обеспечению лекарственными препаратами, изделиями медицинского назначения, а также специализированными продуктами лечебного питания для детей-инвалидов	e97e2f5096cc4128b1ce3f294d5c8dc6
628	13А1482	Приобретение оборудования для объектов Екатерининского парка	ef930d04a74b49b5a6bf3f370557e2f9
60000855	08Ж0300	Создание и ведение отраслевых картографических ресурсов	a0ab8832af5a461ca9ae3f38b2bcda6f
60001939	15Д0800	Проведение проверки достоверности определения сметной стоимости объектов капитального строительства, строительство или реконструкция которых финансируется полностью или частично за счет средств бюджета города Москвы	d1328bb06717454c94b83f3fc8c68009
60002467	2670510	Возмещение сельскохозяйственным товаропроизводителям (кроме личных подсобных хозяйств и сельскохозяйственных потребительских кооперативов), организациям агропромышленного комплекса независимо от их организационно-правовых форм, крестьянским (фермерским) хозяйствам и организациям потребительской кооперации части затрат на уплату процентов по кредитам, полученным в российских кредитных организациях, и займам, полученным в сельскохозяйственных кредитных потребительских кооперативах в 2009 - 2012 годах на срок до 1 года	9910b3db41524e99b1f23f7ed488a9f8
79	01З0000	Создание единого парковочного пространства	bfedf6484997442faeff3f9452c809fc
1352	01И0100	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности государственных учреждений	b3e8ecfac73f47f9a33c3fe136d954c8
1451	31В0000	Московская городская избирательная комиссия	d302bdd039f34504a454406d8fe50361
60000630	38Г0700	Мероприятия по организации досуга и отдыха населения на особо охраняемых природных территориях	882764bece794d6cb2994084a190f954
60000570	04Д0406	Проведение городских и окружных мероприятий по реализации приоритетных направлений государственной молодежной политики	5bb2df2796c04555ae7b40d8496a3b60
1378	31А0104	Законопроектные и правовые экспертно-аналитические работы	e36bcf3b1b8548319e5340dd1db02770
630	03Г0685	Разработка и реализация (совместно с федеральными властями) программы реструктуризации сети вузов на принципах территориальной консолидации и интеграции, оптимизации использования кадровых и материальных ресурсов, обеспечения соответствия программ профессионального образования перспективным потребностям экономики города	571f82f9431d4936b0394138dcd30e42
60000662	32А0200	Расходы, осуществляемые за счет средств резервного фонда, предусмотренного в бюджете города Москвы	6908fa0ff7ee4378b9b14141b9727e1e
60002089	5050300	Федеральный закон от 17 июля 1999 года № 178-ФЗ "О государственной социальной помощи"	da080b0b8adf4eeba68b414486f544c4
1015	09И0300	Организация и проведение конференций, совещаний и круглых столов по актуальным проблемам развития отрасли (ежеквартально)	c82e54b467834053a32a41a37ac5f081
1145	04В0100	Предоставление социальных выплат инвалидам	63034dcf2e18499f90ed41ca5abc6a4e
60001021	15Е0900	Мероприятия по улучшению условий движения транспорта в городе Москве	4ccf9cdf2f2e4b66ad0341eb24a6cde5
1757	35Г0116	Осуществление капитального ремонта досуговых учреждений	b112a7e8de1041d399ed41f3b3a909c5
60001861	04В0689	Проведение мероприятий по адаптации дорожно-транспортной инфраструктуры государственными учреждениями	0f823399e35a47278b0141fbc184f312
632	03Г0885	Развитие системы непрерывного профессионального обучения населения (подготовка, повышение квалификации и переподготовка) по перспективным и наиболее востребованным экономикой города Москвы профессиям	0475cb61f9ae4f12bb4e422c21829019
633	03Д0685	Организационно-методическое и информационное сопровождение деятельности образовательных учреждений и работников образовательных учреждений	cb4aad03df464cb381ac425150a68a4e
60000531	02А0776	Повышение доступности амбулаторной медицинской помощи, в том числе предоставляемой врачами-специалистами в рамках Программы модернизации здравоохранения города Москвы	d7f4477834324512b0a342a19d01be73
80	09Д0000	Концертные организации и коллективы	6a5ddd75abc54a98945a42da9ff9bb7f
634	04Г0104	Проведение турнира по мини-футболу среди воспитанников социальных приютов для детей и подростков и социально-реабилитационных центров для несовершеннолетних	c40e6e79b2594448bc7d430eb2bdb416
60000599	35Е0120	Капитальный ремонт оборудования спортивных площадок, переданных муниципалитетам	2178d0f4d63c400a9ae0436bbe1a1bf6
635	12Г0100	Разработка системного проекта реализации Программы	d8a41660cfee401dbe55438589b55d6c
60000781	05З0600	Мероприятия по капитальному ремонту многоквартирных домов жилищного фонда	f6fc0283c4264772be4643ab52aa54c2
60000729	02Б0877	Укрепление материально-технической базы в части строительства стационарных учреждений здравоохранения в рамках реализации программы модернизации здравоохранения города Москвы	e6f8b8828ae140abb6a243c13ca4785e
636	02Ж0600	Меры социальной поддержки лиц, проживающих в сельской местности и работающих в учреждениях здравоохранения города Москвы	1a05053cb252425da55b43c7ea5d3050
637	04Б0304	Оказание продуктовой и вещевой помощи остронуждающимся гражданам и малообеспеченным семьям	964f4e19fc0340a49c4443ca54f01bc8
638	14В0600	Поддержка начинающих субъектов малого и среднего предпринимательства	a5f258ca4d4e43e89b6b43d336618b69
639	04Д0513	Организация ежегодных конференций (встреч, круглых столов) воспитанников и выпускников учреждений для детей-сирот и детей, оставшихся без попечения родителей	08ef6701ad8047df9d3d43e154d25f6f
60000655	38Ж0400	Развитие информационного обеспечения населения в области охраны окружающей среды	44f5c93f2c3440fa845343f09377c34d
640	09Б0702	Приобретение оборудования, не входящего в смету строек	70a316521d014b14ae76441411bdce52
641	04В0502	Разработка и издание методических, информационных и нормативных материалов (пособия, справочники, рекомендации, журналы, газеты и др.) по вопросам медико-социальной, социокультурной реабилитации инвалидов и членов их семей, а также по занятиям физической культурой и спортом для инвалидов и других лиц с ограничениями жизнедеятельности	88ccf19bd6b949b99fac44283fc65e97
81	15И0000	Развитие единого геоинформационного пространства города Москвы	b1427bffe1e2473a8b114444426cccee
60000808	08В0600	Мероприятия по очистке промливневых стоков	9ef50b57ac4d4ec1ab7f4473a3bfb792
643	11А0200	Материальное обеспечение создания многофункциональных центров предоставления государственных услуг	56c667f3e7e64e1e851344c6f9c1f3cc
60001107	31К4002	Аппарат Контрольно-счетной палаты Москвы	8e90172633a0450fa23e44ca70ad8e6d
60001407	4851400	Осуществление организационных мероприятий по обеспечению граждан лекарственными средствами, предназначенными для лечения больных злокачественными новообразованиями лимфоидной, кроветворной и родственных им тканей, гемофилией, муковисцидозом, гипофизарным нанизмом, болезнью Гоше, рассеянным склерозом, а также после трансплантации органов и (или) тканей	7a061c549d3f4523871b44d110b08595
644	04Б0302	Обеспечение остронуждающихся ветеранов Великой Отечественной войны предметами первой необходимости и товарами длительного пользования	9937f3d41d4f4d38a54b44e312a69d75
60001888	13Б0600	Возмещение затрат ГУП «Мосводосток» по эксплуатации декоративных прудов	d06daaa3bdda4f05ab6944e59332b9ff
60000587	12В0781	Оказание государственными учреждениями города Москвы государственных услуг, выполнение работ, финансовое обеспечение деятельности государственных казенных учреждений	e6d7d7a41e37471db64944f1cc08b783
82	16Г0000	Создание Реестра собственности города Москвы	dcf021798b5b44f2a632452a00902e3e
15	1100000	Открытое Правительство	652249d5e4844f8890a5453877e36d25
645	05Ж0300	Социальные выплаты жителям города Москвы, принятым на  учет улучшения жилищных условий, на строительство или приобретение жилых помещений	4e36574c3fff44748875454230c78532
60001871	32А0307	Возмещение затрат ООО «Стиль ЭКО» в соответствии с распоряжением Правительства Москвы от 3 апреля 2012 года № 151-РП	e6fa5994a60c41a4bef545683edcfd7a
60000575	05А0000	Завершение строительства по инвестиционным контрактам	b8fe86d3caf54427a8ff45a43e354161
646	04В0203	Вручение праздничных продовольственных наборов инвалидам и пенсионерам из числа граждан, пострадавших от радиационных воздействий, состоящих на надомном социальном обслуживании в центрах социального обслуживания, к годовщине катастрофы на Чернобыльской АЭС	c71457d92edc4d9f8e9a45a679fd2074
60001886	06Ж0800	Возмещение затрат ГУП «Моссвет» по осуществлению технического надзора за эксплуатацией и ремонтом объектов наружного освещения и архитектурно-художественной подсветки	37a1f237b0f34aa38ff745c034e70690
647	04Б0215	Бесплатное изготовление и ремонт зубных протезов (кроме расходов на оплату стоимости драгоценных металлов и металлокерамики) ветеранам в соответствии с Законом города Москвы от 3 ноября 2004 года № 70 «О мерах социальной поддержки отдельных категорий жителей города Москвы»	032dda9e2d8e4ecf9fc845e357e7097e
648	02Д0200	Обеспечение бесплатными медикаментами реабилитированных лиц и лиц, признанных пострадавшими от политических репрессий	5f5a6b28fa4f460c8bd9461b8a15f9cb
60001918	05В0600	Возмещение затрат ГУП «Мосгаз» по установке газовых плит в целях обеспечения надежной и безопасной  эксплуатации газораспределительной системы города в квартирах льготных категорий граждан	2541acad908e482e910d46cfabe283a0
