Key	Code	Name	ResponsibleFOIV_Id	ResponsibleForInput_Id	Subprogram_Id	ActionType	ActionShortType	Goals	Effects	Indicators_Depends	StartDate	EndDate	State_Id	ExtVolume	ExtStartDate	ExtEndDate	ExtResult	FullName	StatusName	Id	Executor_Id	FOIVName	Executor	FinancingVal	ord	SubprogramName
570	06А0430	Строительство ПС 220/20 кВ Новая  в ЦАО (Горьковская) с заходами	1	 	129	2	2	 	Дефицит мощности, перегрузка существующих прилегающих распредсетей 	 	20120101000000	20161231000000	 	 	 	 	 	229ed2294b7c4737aa6797848e7255c8	 	570
571	06А0790	 Энергоблок ст.№8 ПГУ 420Т на ТЭЦ-16	1	 	129	2	2	 	Задержка с выводом устаревшего оборудования	 	20120101000000	20161231000000	 	 	 	 	 	59ba7b2222e143518c019a0b25528417	 	571
572	06А0710	Строительство производственной базы распределительных сетей ОАО "Энергокомплекс"	1	 	129	2	2	 	Тупиковая схема ПС «Золотаревская» и снижение надежности электроснабжения потребителей	 	20120101000000	20161231000000	 	 	 	 	 	57e60e26c91249f5b55e9c1cea81ffe9	 	572
573	06А0570	Прокладка КЛ 220 кВ ПС "Красносельская" - ПС "Кожевничевская"	1	 	129	2	2	 	Ослабление привязки ТЭЦ-23 к сети 220 кВ, не будет создано новое кольцо 220 кВ в пределах города Москвы	 	20120101000000	20161231000000	 	 	 	 	 	221b8cdcab3b471f98a99e45d06973c7	 	573
574	06А0320	Телемеханизация  РП питающей электрической сети 6-20 кВ г. Москвы	1	 	129	2	2	 	Возможность возникновения перебоев с электроснабжением потребителей	 	20120101000000	20161231000000	 	 	 	 	 	d9d9d43f537345859e2da0567ea1ba09	 	574
575	06А0830	Реконструкция ОРУ -220 кВ и строительство нового КРУЭ 220 кВ на ТЭЦ-20	1	 	129	2	2	 	Необеспечение выдачи электрической и тепловой мощности к  МВт 	 	20120101000000	20161231000000	 	 	 	 	 	6caaf113405d4d3da90ba2a39a19f87d	 	575
576	06А0600	Заходы КЛ 220 кВ "Красносельская - ТЭЦ-23" (включая 2 ячейки на ТЭЦ-23) - 2ПК ПС "Красносельская"	1	 	129	2	2	 	Дефицит мощности в районе  «Хамовники». Ограничение выдачи мощности с нового блока ПГУ ТЭЦ 20	 	20120101000000	20161231000000	 	 	 	 	 	4f2b3be87cd341d39194a852d420dadd	 	576
577	06А0700	Создание Диспетчерского пункта распределительных сетей на базе ЦУС (ОДП) на ПС "Красносельская"	1	 	129	2	2	 	Увеличение сроков производства аварийных работ, изменение категории надежности электроснабжения потребителей	 	20120101000000	20161231000000	 	 	 	 	 	90c60d3f01d34ce784eaac4efca66b1e	 	577
578	06А0650	ПС 220 кВ "Котловка" с заходами КЛ 220 кВ	1	 	129	2	2	 	Невозможность создания единой резервированной системы диспетчерского управления.	 	20120101000000	20161231000000	 	 	 	 	 	49fc621b6b4d4e64a8e8af5a10a3c9ee	 	578
579	06А0780	Расширение. Энергоблок ст.№8 ПГУ 420 на ТЭЦ-26	1	 	129	2	2	 	Задержка с выводом устаревшего оборудования	 	20120101000000	20161231000000	 	 	 	 	 	34bf1785a997444aa4a0b0a9337934f4	 	579
